Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.765458980000000,0,0x5D,0x00,Read,ACK
2.765480480000000,0,0x5D,0xE2,Read,ACK
2.765501940000000,0,0x5D,0xAE,Read,ACK
2.765523400000000,0,0x5D,0x01,Read,ACK
2.765544840000000,0,0x5D,0x00,Read,ACK
2.765568220000000,0,0x5D,0x00,Read,ACK
2.765589700000000,0,0x5D,0x00,Read,ACK
2.765611160000000,0,0x5D,0x00,Read,ACK
2.765632860000000,0,0x5D,0x00,Read,ACK
2.765654720000000,0,0x5D,0x00,Read,ACK
2.765676220000000,0,0x5D,0x00,Read,ACK
2.765697680000000,0,0x5D,0x00,Read,ACK
2.765719120000000,0,0x5D,0x00,Read,ACK
2.765741480000000,0,0x5D,0x00,Read,ACK
2.765763520000000,0,0x5D,0x00,Read,ACK
2.765785900000000,0,0x5D,0x00,Read,ACK
2.765807580000000,0,0x5D,0x00,Read,ACK
2.765829360000000,0,0x5D,0x00,Read,ACK
2.765851380000000,0,0x5D,0x00,Read,ACK
2.765872860000000,0,0x5D,0x00,Read,ACK
2.765895700000000,0,0x5D,0x00,Read,ACK
2.765918200000000,0,0x5D,0x00,Read,NAK
2.771763960000000,0,0x5D,0x2F,Read,ACK
2.771787200000000,0,0x5D,0x00,Read,ACK
2.771808680000000,0,0x5D,0x04,Read,ACK
2.771831400000000,0,0x5D,0x03,Read,ACK
2.771852840000000,0,0x5D,0xB8,Read,ACK
2.771874300000000,0,0x5D,0x03,Read,ACK
2.771895740000000,0,0x5D,0x9D,Read,ACK
2.771917220000000,0,0x5D,0x04,Read,ACK
2.771938740000000,0,0x5D,0x03,Read,ACK
2.771960240000000,0,0x5D,0x02,Read,ACK
2.771982340000000,0,0x5D,0x20,Read,ACK
2.772003860000000,0,0x5D,0x00,Read,ACK
2.772025320000000,0,0x5D,0x00,Read,ACK
2.772046760000000,0,0x5D,0x00,Read,ACK
2.772068220000000,0,0x5D,0x00,Read,ACK
2.772090460000000,0,0x5D,0x00,Read,ACK
2.772111940000000,0,0x5D,0x00,Read,ACK
2.772133440000000,0,0x5D,0x00,Read,ACK
2.772156180000000,0,0x5D,0x00,Read,ACK
2.772177680000000,0,0x5D,0x00,Read,ACK
2.772199160000000,0,0x5D,0x00,Read,ACK
2.772220660000000,0,0x5D,0x00,Read,ACK
2.772242120000000,0,0x5D,0x00,Read,ACK
2.772263600000000,0,0x5D,0x00,Read,ACK
2.772285100000000,0,0x5D,0x00,Read,ACK
2.772306560000000,0,0x5D,0x00,Read,ACK
2.772328020000000,0,0x5D,0x00,Read,ACK
2.772349520000000,0,0x5D,0x00,Read,ACK
2.772371000000000,0,0x5D,0x00,Read,ACK
2.772392520000000,0,0x5D,0x00,Read,ACK
2.772414020000000,0,0x5D,0x00,Read,ACK
2.772435940000000,0,0x5D,0x00,Read,ACK
2.772457440000000,0,0x5D,0x00,Read,ACK
2.772478980000000,0,0x5D,0x00,Read,ACK
2.772500460000000,0,0x5D,0x00,Read,ACK
2.772521920000000,0,0x5D,0x00,Read,ACK
2.772543400000000,0,0x5D,0x00,Read,ACK
2.772564920000000,0,0x5D,0x00,Read,ACK
2.772586420000000,0,0x5D,0x00,Read,ACK
2.772607880000000,0,0x5D,0x00,Read,ACK
2.772629340000000,0,0x5D,0x00,Read,ACK
2.772650780000000,0,0x5D,0x00,Read,ACK
2.772672240000000,0,0x5D,0x00,Read,ACK
2.772696020000000,0,0x5D,0x28,Read,ACK
2.772717460000000,0,0x5D,0xAF,Read,ACK
2.772738940000000,0,0x5D,0x01,Read,ACK
2.772761260000000,0,0x5D,0x00,Read,ACK
2.772783040000000,0,0x5D,0x00,Read,ACK
2.772804540000000,0,0x5D,0x00,Read,ACK
2.772826000000000,0,0x5D,0x00,Read,ACK
2.772847720000000,0,0x5D,0x00,Read,ACK
2.772869740000000,0,0x5D,0x00,Read,ACK
2.772892220000000,0,0x5D,0x00,Read,ACK
2.772914860000000,0,0x5D,0x00,Read,ACK
2.772936340000000,0,0x5D,0x00,Read,ACK
2.772958980000000,0,0x5D,0x00,Read,ACK
2.772980440000000,0,0x5D,0x00,Read,ACK
2.773001940000000,0,0x5D,0x00,Read,ACK
2.773023420000000,0,0x5D,0x00,Read,ACK
2.773044880000000,0,0x5D,0x00,Read,ACK
2.773066320000000,0,0x5D,0x00,Read,ACK
2.773087800000000,0,0x5D,0x00,Read,ACK
2.773109420000000,0,0x5D,0x00,Read,ACK
2.773131160000000,0,0x5D,0x00,Read,NAK
2.778985660000000,0,0x5D,0x2F,Read,ACK
2.779008380000000,0,0x5D,0x00,Read,ACK
2.779029860000000,0,0x5D,0x04,Read,ACK
2.779051320000000,0,0x5D,0x03,Read,ACK
2.779072760000000,0,0x5D,0xB8,Read,ACK
2.779094360000000,0,0x5D,0x03,Read,ACK
2.779116520000000,0,0x5D,0x9D,Read,ACK
2.779138660000000,0,0x5D,0x04,Read,ACK
2.779160140000000,0,0x5D,0x03,Read,ACK
2.779182160000000,0,0x5D,0x02,Read,ACK
2.779203620000000,0,0x5D,0x20,Read,ACK
2.779225080000000,0,0x5D,0x00,Read,ACK
2.779247320000000,0,0x5D,0x00,Read,ACK
2.779268800000000,0,0x5D,0x00,Read,ACK
2.779290340000000,0,0x5D,0x00,Read,ACK
2.779311840000000,0,0x5D,0x00,Read,ACK
2.779333280000000,0,0x5D,0x00,Read,ACK
2.779354740000000,0,0x5D,0x00,Read,ACK
2.779376200000000,0,0x5D,0x00,Read,ACK
2.779397980000000,0,0x5D,0x00,Read,ACK
2.779419420000000,0,0x5D,0x00,Read,ACK
2.779441200000000,0,0x5D,0x00,Read,ACK
2.779462660000000,0,0x5D,0x00,Read,ACK
2.779484100000000,0,0x5D,0x00,Read,ACK
2.779505560000000,0,0x5D,0x00,Read,ACK
2.779527320000000,0,0x5D,0x00,Read,ACK
2.779548780000000,0,0x5D,0x00,Read,ACK
2.779570220000000,0,0x5D,0x00,Read,ACK
2.779591700000000,0,0x5D,0x00,Read,ACK
2.779613140000000,0,0x5D,0x00,Read,ACK
2.779634600000000,0,0x5D,0x00,Read,ACK
2.779656040000000,0,0x5D,0x00,Read,ACK
2.779677520000000,0,0x5D,0x00,Read,ACK
2.779698980000000,0,0x5D,0x00,Read,ACK
2.779720420000000,0,0x5D,0x00,Read,ACK
2.779741880000000,0,0x5D,0x00,Read,ACK
2.779763400000000,0,0x5D,0x00,Read,ACK
2.779784940000000,0,0x5D,0x00,Read,ACK
2.779806520000000,0,0x5D,0x00,Read,ACK
2.779828020000000,0,0x5D,0x00,Read,ACK
2.779849700000000,0,0x5D,0x00,Read,ACK
2.779872040000000,0,0x5D,0x00,Read,ACK
2.779893500000000,0,0x5D,0x00,Read,ACK
2.779916240000000,0,0x5D,0x6E,Read,ACK
2.779938040000000,0,0x5D,0xAF,Read,ACK
2.779959540000000,0,0x5D,0x01,Read,ACK
2.779981020000000,0,0x5D,0x00,Read,ACK
2.780002800000000,0,0x5D,0x00,Read,ACK
2.780025760000000,0,0x5D,0x00,Read,ACK
2.780047320000000,0,0x5D,0x00,Read,ACK
2.780068820000000,0,0x5D,0x00,Read,ACK
2.780091460000000,0,0x5D,0x00,Read,ACK
2.780112920000000,0,0x5D,0x00,Read,ACK
2.780134760000000,0,0x5D,0x00,Read,ACK
2.780156280000000,0,0x5D,0x00,Read,ACK
2.780178940000000,0,0x5D,0x00,Read,ACK
2.780200440000000,0,0x5D,0x00,Read,ACK
2.780221880000000,0,0x5D,0x00,Read,ACK
2.780243340000000,0,0x5D,0x00,Read,ACK
2.780264780000000,0,0x5D,0x00,Read,ACK
2.780286920000000,0,0x5D,0x00,Read,ACK
2.780312200000000,0,0x5D,0x00,Read,ACK
2.780335400000000,0,0x5D,0x00,Read,ACK
2.780356860000000,0,0x5D,0x00,Read,NAK
2.785833780000000,0,0x5D,0x2F,Read,ACK
2.785860120000000,0,0x5D,0x00,Read,ACK
2.785882820000000,0,0x5D,0x04,Read,ACK
2.785905900000000,0,0x5D,0x03,Read,ACK
2.785927400000000,0,0x5D,0xB8,Read,ACK
2.785949400000000,0,0x5D,0x03,Read,ACK
2.785970880000000,0,0x5D,0x9D,Read,ACK
2.785992440000000,0,0x5D,0x04,Read,ACK
2.786013920000000,0,0x5D,0x03,Read,ACK
2.786035360000000,0,0x5D,0x02,Read,ACK
2.786056820000000,0,0x5D,0x20,Read,ACK
2.786078300000000,0,0x5D,0x00,Read,ACK
2.786099820000000,0,0x5D,0x00,Read,ACK
2.786121260000000,0,0x5D,0x00,Read,ACK
2.786142720000000,0,0x5D,0x00,Read,ACK
2.786164180000000,0,0x5D,0x00,Read,ACK
2.786185640000000,0,0x5D,0x00,Read,ACK
2.786207100000000,0,0x5D,0x00,Read,ACK
2.786228540000000,0,0x5D,0x00,Read,ACK
2.786250000000000,0,0x5D,0x00,Read,ACK
2.786271460000000,0,0x5D,0x00,Read,ACK
2.786293080000000,0,0x5D,0x00,Read,ACK
2.786314620000000,0,0x5D,0x00,Read,ACK
2.786336120000000,0,0x5D,0x00,Read,ACK
