Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.006330760000000,0,0x5D,0x2F,Read,ACK
0.006355380000000,0,0x5D,0x00,Read,ACK
0.006376860000000,0,0x5D,0x04,Read,ACK
0.006398320000000,0,0x5D,0x03,Read,ACK
0.006419800000000,0,0x5D,0xFC,Read,ACK
0.006441300000000,0,0x5D,0x00,Read,ACK
0.006462740000000,0,0x5D,0xF3,Read,ACK
0.006484920000000,0,0x5D,0x08,Read,ACK
0.006506400000000,0,0x5D,0x03,Read,ACK
0.006527840000000,0,0x5D,0x03,Read,ACK
0.006549400000000,0,0x5D,0x20,Read,ACK
0.006571520000000,0,0x5D,0x13,Read,ACK
0.006594360000000,0,0x5D,0xCA,Read,ACK
0.006615840000000,0,0x5D,0x05,Read,ACK
0.006637300000000,0,0x5D,0x81,Read,ACK
0.006658740000000,0,0x5D,0x05,Read,ACK
0.006680220000000,0,0x5D,0x04,Read,ACK
0.006701720000000,0,0x5D,0x03,Read,ACK
0.006723980000000,0,0x5D,0x20,Read,ACK
0.006745440000000,0,0x5D,0x00,Read,ACK
0.006768140000000,0,0x5D,0x00,Read,ACK
0.006789600000000,0,0x5D,0x00,Read,ACK
0.006811060000000,0,0x5D,0x00,Read,ACK
0.006832500000000,0,0x5D,0x00,Read,ACK
0.006853960000000,0,0x5D,0x00,Read,ACK
0.006875420000000,0,0x5D,0x00,Read,ACK
0.006896920000000,0,0x5D,0x00,Read,ACK
0.006918380000000,0,0x5D,0x00,Read,ACK
0.006939840000000,0,0x5D,0x00,Read,ACK
0.006961540000000,0,0x5D,0x00,Read,ACK
0.006983400000000,0,0x5D,0x00,Read,ACK
0.007004880000000,0,0x5D,0x00,Read,ACK
0.007026320000000,0,0x5D,0x00,Read,ACK
0.007047800000000,0,0x5D,0x00,Read,ACK
0.007069300000000,0,0x5D,0x00,Read,ACK
0.007090760000000,0,0x5D,0x00,Read,ACK
0.007112260000000,0,0x5D,0x00,Read,ACK
0.007133720000000,0,0x5D,0x00,Read,ACK
0.007155180000000,0,0x5D,0x00,Read,ACK
0.007176660000000,0,0x5D,0x00,Read,ACK
0.007198140000000,0,0x5D,0x00,Read,ACK
0.007219620000000,0,0x5D,0x00,Read,ACK
0.007241140000000,0,0x5D,0x00,Read,ACK
0.007262900000000,0,0x5D,0x72,Read,ACK
0.007284440000000,0,0x5D,0x87,Read,ACK
0.007305920000000,0,0x5D,0x02,Read,ACK
0.007327380000000,0,0x5D,0x00,Read,ACK
0.007348880000000,0,0x5D,0x00,Read,ACK
0.007370340000000,0,0x5D,0x00,Read,ACK
0.007391860000000,0,0x5D,0x00,Read,ACK
0.007413320000000,0,0x5D,0x00,Read,ACK
0.007434760000000,0,0x5D,0x00,Read,ACK
0.007456220000000,0,0x5D,0x00,Read,ACK
0.007477660000000,0,0x5D,0x00,Read,ACK
0.007499120000000,0,0x5D,0x00,Read,ACK
0.007520580000000,0,0x5D,0x00,Read,ACK
0.007542120000000,0,0x5D,0x00,Read,ACK
0.007563620000000,0,0x5D,0x00,Read,ACK
0.007585120000000,0,0x5D,0x00,Read,ACK
0.007607460000000,0,0x5D,0x00,Read,ACK
0.007628960000000,0,0x5D,0x00,Read,ACK
0.007650440000000,0,0x5D,0x00,Read,ACK
0.007672240000000,0,0x5D,0x00,Read,ACK
0.007694560000000,0,0x5D,0x00,Read,NAK
0.013429720000000,0,0x5D,0x2F,Read,ACK
0.013454640000000,0,0x5D,0x00,Read,ACK
0.013476080000000,0,0x5D,0x04,Read,ACK
0.013497560000000,0,0x5D,0x03,Read,ACK
0.013519060000000,0,0x5D,0xFC,Read,ACK
0.013540500000000,0,0x5D,0x00,Read,ACK
0.013561960000000,0,0x5D,0xF3,Read,ACK
0.013583420000000,0,0x5D,0x08,Read,ACK
0.013604880000000,0,0x5D,0x03,Read,ACK
0.013626320000000,0,0x5D,0x03,Read,ACK
0.013647780000000,0,0x5D,0x20,Read,ACK
0.013669240000000,0,0x5D,0x13,Read,ACK
0.013690860000000,0,0x5D,0xC9,Read,ACK
0.013712720000000,0,0x5D,0x05,Read,ACK
0.013734220000000,0,0x5D,0x80,Read,ACK
0.013755700000000,0,0x5D,0x05,Read,ACK
0.013777200000000,0,0x5D,0x04,Read,ACK
0.013798680000000,0,0x5D,0x03,Read,ACK
0.013820180000000,0,0x5D,0x20,Read,ACK
0.013841640000000,0,0x5D,0x00,Read,ACK
0.013863080000000,0,0x5D,0x00,Read,ACK
0.013884540000000,0,0x5D,0x00,Read,ACK
0.013906000000000,0,0x5D,0x00,Read,ACK
0.013927480000000,0,0x5D,0x00,Read,ACK
0.013948960000000,0,0x5D,0x00,Read,ACK
0.013970420000000,0,0x5D,0x00,Read,ACK
0.013993060000000,0,0x5D,0x00,Read,ACK
0.014014580000000,0,0x5D,0x00,Read,ACK
0.014036020000000,0,0x5D,0x00,Read,ACK
0.014057500000000,0,0x5D,0x00,Read,ACK
0.014079000000000,0,0x5D,0x00,Read,ACK
0.014100580000000,0,0x5D,0x00,Read,ACK
0.014122300000000,0,0x5D,0x00,Read,ACK
0.014143800000000,0,0x5D,0x00,Read,ACK
0.014165300000000,0,0x5D,0x00,Read,ACK
0.014186820000000,0,0x5D,0x00,Read,ACK
0.014208280000000,0,0x5D,0x00,Read,ACK
0.014229720000000,0,0x5D,0x00,Read,ACK
0.014251180000000,0,0x5D,0x00,Read,ACK
0.014272640000000,0,0x5D,0x00,Read,ACK
0.014294140000000,0,0x5D,0x00,Read,ACK
0.014315620000000,0,0x5D,0x00,Read,ACK
0.014337120000000,0,0x5D,0x00,Read,ACK
0.014358640000000,0,0x5D,0xB8,Read,ACK
0.014380140000000,0,0x5D,0x87,Read,ACK
0.014401640000000,0,0x5D,0x02,Read,ACK
0.014423100000000,0,0x5D,0x00,Read,ACK
0.014444560000000,0,0x5D,0x00,Read,ACK
0.014466020000000,0,0x5D,0x00,Read,ACK
0.014487460000000,0,0x5D,0x00,Read,ACK
0.014509200000000,0,0x5D,0x00,Read,ACK
0.014530680000000,0,0x5D,0x00,Read,ACK
0.014552140000000,0,0x5D,0x00,Read,ACK
