Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
5.017341156250000,0,0x5D,0x2F,Read,ACK
5.017372406250000,0,0x5D,0x00,Read,ACK
5.017393875000000,0,0x5D,0x04,Read,ACK
5.017415343750000,0,0x5D,0x03,Read,ACK
5.017436812500000,0,0x5D,0x04,Read,ACK
5.017458281250000,0,0x5D,0x08,Read,ACK
5.017479750000000,0,0x5D,0x49,Read,ACK
5.017502500000000,0,0x5D,0x06,Read,ACK
5.017527125000000,0,0x5D,0x03,Read,ACK
5.017549937500000,0,0x5D,0x02,Read,ACK
5.017571406250000,0,0x5D,0x20,Read,ACK
5.017592875000000,0,0x5D,0x00,Read,ACK
5.017614343750000,0,0x5D,0x00,Read,ACK
5.017635812500000,0,0x5D,0x00,Read,ACK
5.017657312500000,0,0x5D,0x00,Read,ACK
5.017678750000000,0,0x5D,0x00,Read,ACK
5.017700218750000,0,0x5D,0x00,Read,ACK
5.017721656250000,0,0x5D,0x00,Read,ACK
5.017743156250000,0,0x5D,0x00,Read,ACK
5.017766031250000,0,0x5D,0x00,Read,ACK
5.017787937500000,0,0x5D,0x00,Read,ACK
5.017809406250000,0,0x5D,0x00,Read,ACK
5.017830875000000,0,0x5D,0x00,Read,ACK
5.017852343750000,0,0x5D,0x00,Read,ACK
5.017874281250000,0,0x5D,0x00,Read,ACK
5.017895781250000,0,0x5D,0x00,Read,ACK
5.017917250000000,0,0x5D,0x00,Read,ACK
5.017938718750000,0,0x5D,0x00,Read,ACK
5.017960156250000,0,0x5D,0x00,Read,ACK
5.017981656250000,0,0x5D,0x00,Read,ACK
5.018003187500000,0,0x5D,0x00,Read,ACK
5.018024687500000,0,0x5D,0x00,Read,ACK
5.018046156250000,0,0x5D,0x00,Read,ACK
5.018067625000000,0,0x5D,0x00,Read,ACK
5.018089062500000,0,0x5D,0x00,Read,ACK
5.018110562500000,0,0x5D,0x00,Read,ACK
5.018132031250000,0,0x5D,0x00,Read,ACK
5.018153500000000,0,0x5D,0x00,Read,ACK
5.018175218750000,0,0x5D,0x00,Read,ACK
5.018196656250000,0,0x5D,0x00,Read,ACK
5.018218125000000,0,0x5D,0x00,Read,ACK
5.018239625000000,0,0x5D,0x00,Read,ACK
5.018261093750000,0,0x5D,0x00,Read,ACK
5.018282656250000,0,0x5D,0x94,Read,ACK
5.018304156250000,0,0x5D,0x7A,Read,ACK
5.018325593750000,0,0x5D,0x01,Read,ACK
5.018347062500000,0,0x5D,0x01,Read,ACK
5.018368531250000,0,0x5D,0x00,Read,ACK
5.018390000000000,0,0x5D,0x00,Read,ACK
5.018411468750000,0,0x5D,0x00,Read,ACK
5.018432937500000,0,0x5D,0x00,Read,ACK
5.018454437500000,0,0x5D,0x00,Read,ACK
5.018476281250000,0,0x5D,0x00,Read,ACK
5.018497750000000,0,0x5D,0x00,Read,ACK
5.018519218750000,0,0x5D,0x00,Read,ACK
5.018540875000000,0,0x5D,0x00,Read,ACK
5.018563031250000,0,0x5D,0x00,Read,ACK
5.018584500000000,0,0x5D,0x00,Read,ACK
5.018605968750000,0,0x5D,0x00,Read,ACK
5.018627437500000,0,0x5D,0x00,Read,ACK
5.018648906250000,0,0x5D,0x00,Read,ACK
5.018670375000000,0,0x5D,0x00,Read,ACK
5.018691843750000,0,0x5D,0x00,Read,ACK
5.018713312500000,0,0x5D,0x00,Read,NAK
5.024628812500000,0,0x5D,0x2F,Read,ACK
5.024657093750000,0,0x5D,0x00,Read,ACK
5.024678593750000,0,0x5D,0x04,Read,ACK
5.024700031250000,0,0x5D,0x03,Read,ACK
5.024721500000000,0,0x5D,0x04,Read,ACK
5.024743000000000,0,0x5D,0x08,Read,ACK
5.024764468750000,0,0x5D,0x49,Read,ACK
5.024785937500000,0,0x5D,0x06,Read,ACK
5.024807375000000,0,0x5D,0x03,Read,ACK
5.024828843750000,0,0x5D,0x03,Read,ACK
5.024851843750000,0,0x5D,0x20,Read,ACK
5.024874437500000,0,0x5D,0x00,Read,ACK
5.024895875000000,0,0x5D,0x00,Read,ACK
5.024917343750000,0,0x5D,0x00,Read,ACK
5.024938812500000,0,0x5D,0x00,Read,ACK
5.024960281250000,0,0x5D,0x00,Read,ACK
5.024981750000000,0,0x5D,0x00,Read,ACK
5.025003218750000,0,0x5D,0x00,Read,ACK
5.025024687500000,0,0x5D,0x00,Read,ACK
5.025046156250000,0,0x5D,0x00,Read,ACK
5.025067625000000,0,0x5D,0x00,Read,ACK
5.025089312500000,0,0x5D,0x00,Read,ACK
5.025110750000000,0,0x5D,0x00,Read,ACK
5.025132218750000,0,0x5D,0x00,Read,ACK
5.025153656250000,0,0x5D,0x00,Read,ACK
5.025175125000000,0,0x5D,0x00,Read,ACK
5.025196593750000,0,0x5D,0x00,Read,ACK
5.025218093750000,0,0x5D,0x00,Read,ACK
5.025239531250000,0,0x5D,0x00,Read,ACK
5.025261000000000,0,0x5D,0x00,Read,ACK
5.025282468750000,0,0x5D,0x00,Read,ACK
5.025304031250000,0,0x5D,0x00,Read,ACK
5.025325468750000,0,0x5D,0x00,Read,ACK
5.025346937500000,0,0x5D,0x00,Read,ACK
5.025368625000000,0,0x5D,0x00,Read,ACK
5.025390125000000,0,0x5D,0x00,Read,ACK
5.025411593750000,0,0x5D,0x00,Read,ACK
5.025433062500000,0,0x5D,0x00,Read,ACK
5.025454562500000,0,0x5D,0x00,Read,ACK
5.025476062500000,0,0x5D,0x00,Read,ACK
5.025497531250000,0,0x5D,0x00,Read,ACK
5.025518968750000,0,0x5D,0x00,Read,ACK
5.025540437500000,0,0x5D,0x00,Read,ACK
5.025561937500000,0,0x5D,0xDA,Read,ACK
5.025583375000000,0,0x5D,0x7A,Read,ACK
5.025604843750000,0,0x5D,0x01,Read,ACK
5.025626312500000,0,0x5D,0x01,Read,ACK
5.025647812500000,0,0x5D,0x00,Read,ACK
5.025669281250000,0,0x5D,0x00,Read,ACK
5.025690718750000,0,0x5D,0x00,Read,ACK
5.025712218750000,0,0x5D,0x00,Read,ACK
5.025733812500000,0,0x5D,0x00,Read,ACK
5.025755281250000,0,0x5D,0x00,Read,ACK
5.025776718750000,0,0x5D,0x00,Read,ACK
5.025798218750000,0,0x5D,0x00,Read,ACK
5.025819656250000,0,0x5D,0x00,Read,ACK
5.025842343750000,0,0x5D,0x00,Read,ACK
5.025863781250000,0,0x5D,0x00,Read,ACK
5.025885281250000,0,0x5D,0x00,Read,ACK
5.025908250000000,0,0x5D,0x00,Read,ACK
5.025933281250000,0,0x5D,0x00,Read,ACK
5.025955312500000,0,0x5D,0x00,Read,ACK
5.025977593750000,0,0x5D,0x00,Read,ACK
5.025999093750000,0,0x5D,0x00,Read,NAK
5.031595562500000,0,0x5D,0x2F,Read,ACK
5.031622312500000,0,0x5D,0x00,Read,ACK
5.031643781250000,0,0x5D,0x04,Read,ACK
5.031665250000000,0,0x5D,0x03,Read,ACK
5.031686718750000,0,0x5D,0x04,Read,ACK
5.031708218750000,0,0x5D,0x08,Read,ACK
5.031729687500000,0,0x5D,0x49,Read,ACK
5.031751125000000,0,0x5D,0x06,Read,ACK
5.031775093750000,0,0x5D,0x03,Read,ACK
5.031796906250000,0,0x5D,0x03,Read,ACK
5.031820156250000,0,0x5D,0x20,Read,ACK
5.031842375000000,0,0x5D,0x00,Read,ACK
5.031863843750000,0,0x5D,0x00,Read,ACK
5.031885312500000,0,0x5D,0x00,Read,ACK
5.031906781250000,0,0x5D,0x00,Read,ACK
5.031928250000000,0,0x5D,0x00,Read,ACK
5.031949718750000,0,0x5D,0x00,Read,ACK
5.031971187500000,0,0x5D,0x00,Read,ACK
5.031992687500000,0,0x5D,0x00,Read,ACK
5.032014156250000,0,0x5D,0x00,Read,ACK
5.032035843750000,0,0x5D,0x00,Read,ACK
5.032057312500000,0,0x5D,0x00,Read,ACK
5.032078781250000,0,0x5D,0x00,Read,ACK
5.032100250000000,0,0x5D,0x00,Read,ACK
5.032121718750000,0,0x5D,0x00,Read,ACK
5.032144468750000,0,0x5D,0x00,Read,ACK
5.032166156250000,0,0x5D,0x00,Read,ACK
5.032187625000000,0,0x5D,0x00,Read,ACK
5.032209156250000,0,0x5D,0x00,Read,ACK
5.032230625000000,0,0x5D,0x00,Read,ACK
5.032252093750000,0,0x5D,0x00,Read,ACK
5.032273562500000,0,0x5D,0x00,Read,ACK
5.032295031250000,0,0x5D,0x00,Read,ACK
5.032316500000000,0,0x5D,0x00,Read,ACK
5.032337937500000,0,0x5D,0x00,Read,ACK
5.032359437500000,0,0x5D,0x00,Read,ACK
5.032380906250000,0,0x5D,0x00,Read,ACK
5.032402375000000,0,0x5D,0x00,Read,ACK
5.032423843750000,0,0x5D,0x00,Read,ACK
5.032445312500000,0,0x5D,0x00,Read,ACK
5.032466781250000,0,0x5D,0x00,Read,ACK
5.032488500000000,0,0x5D,0x00,Read,ACK
5.032511000000000,0,0x5D,0x00,Read,ACK
5.032532500000000,0,0x5D,0x20,Read,ACK
5.032553937500000,0,0x5D,0x7B,Read,ACK
5.032575437500000,0,0x5D,0x01,Read,ACK
5.032596875000000,0,0x5D,0x01,Read,ACK
5.032618343750000,0,0x5D,0x00,Read,ACK
5.032639843750000,0,0x5D,0x00,Read,ACK
5.032661343750000,0,0x5D,0x00,Read,ACK
5.032682937500000,0,0x5D,0x00,Read,ACK
5.032704406250000,0,0x5D,0x00,Read,ACK
5.032725875000000,0,0x5D,0x00,Read,ACK
5.032747343750000,0,0x5D,0x00,Read,ACK
5.032768812500000,0,0x5D,0x00,Read,ACK
5.032790312500000,0,0x5D,0x00,Read,ACK
5.032811750000000,0,0x5D,0x00,Read,ACK
5.032833437500000,0,0x5D,0x00,Read,ACK
5.032854875000000,0,0x5D,0x00,Read,ACK
5.032876375000000,0,0x5D,0x00,Read,ACK
5.032897812500000,0,0x5D,0x00,Read,ACK
5.032919281250000,0,0x5D,0x00,Read,ACK
5.032940750000000,0,0x5D,0x00,Read,ACK
5.032962218750000,0,0x5D,0x00,Read,NAK
5.038744531250000,0,0x5D,0x2F,Read,ACK
5.038773937500000,0,0x5D,0x00,Read,ACK
5.038796281250000,0,0x5D,0x04,Read,ACK
5.038817750000000,0,0x5D,0x03,Read,ACK
5.038839218750000,0,0x5D,0x02,Read,ACK
5.038860687500000,0,0x5D,0x08,Read,ACK
5.038882156250000,0,0x5D,0x49,Read,ACK
5.038903625000000,0,0x5D,0x06,Read,ACK
5.038926562500000,0,0x5D,0x03,Read,ACK
5.038953312500000,0,0x5D,0x03,Read,ACK
5.038974812500000,0,0x5D,0x20,Read,ACK
5.038996281250000,0,0x5D,0x00,Read,ACK
5.039017750000000,0,0x5D,0x00,Read,ACK
